gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3089268452	a3e4e91c-0848-4e20-99f2-a0f72abb646c	304_570	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus		SPECIES	Tursiops truncatus (Montagu, 1821)	Tursiops truncatus	(Montagu, 1821)	US			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	32.01	-81.0083	0.11	1.0E-6					1998-01-25T11:12	25	1	1998	2440447	2440447	HUMAN_OBSERVATION	The Dolphin Project, Inc.	304	304_570	304_570		1998-01-25T11:12:00	CC_BY_NC_4_0					2025-01-31T23:57:36.055Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089268451	a3e4e91c-0848-4e20-99f2-a0f72abb646c	304_5531	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus		SPECIES	Tursiops truncatus (Montagu, 1821)	Tursiops truncatus	(Montagu, 1821)	US			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	32.1817	-80.7583	0.11	1.0E-6					1997-10-19T09:51	19	10	1997	2440447	2440447	HUMAN_OBSERVATION	The Dolphin Project, Inc.	304	304_5531	304_5531		1997-10-19T09:51:00	CC_BY_NC_4_0					2025-01-31T23:57:36.055Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089268450	a3e4e91c-0848-4e20-99f2-a0f72abb646c	304_4200	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus		SPECIES	Tursiops truncatus (Montagu, 1821)	Tursiops truncatus	(Montagu, 1821)	US			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	31.7	-81.145	0.11	1.0E-6					2002-10-19T10:18	19	10	2002	2440447	2440447	HUMAN_OBSERVATION	The Dolphin Project, Inc.	304	304_4200	304_4200		2002-10-19T10:18:00	CC_BY_NC_4_0					2025-01-31T23:57:36.056Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089268449	a3e4e91c-0848-4e20-99f2-a0f72abb646c	304_573	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus		SPECIES	Tursiops truncatus (Montagu, 1821)	Tursiops truncatus	(Montagu, 1821)	US			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	32.015	-81.015	0.11	1.0E-6					1999-01-23T13:27	23	1	1999	2440447	2440447	HUMAN_OBSERVATION	The Dolphin Project, Inc.	304	304_573	304_573		1999-01-23T13:27:00	CC_BY_NC_4_0					2025-01-31T23:57:36.054Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089268448	a3e4e91c-0848-4e20-99f2-a0f72abb646c	304_572	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus		SPECIES	Tursiops truncatus (Montagu, 1821)	Tursiops truncatus	(Montagu, 1821)	US			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	32.0083	-81.005	0.11	1.0E-6					1999-01-23T08:58	23	1	1999	2440447	2440447	HUMAN_OBSERVATION	The Dolphin Project, Inc.	304	304_572	304_572		1999-01-23T08:58:00	CC_BY_NC_4_0					2025-01-31T23:57:36.054Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089268447	a3e4e91c-0848-4e20-99f2-a0f72abb646c	304_574	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus		SPECIES	Tursiops truncatus (Montagu, 1821)	Tursiops truncatus	(Montagu, 1821)	US			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	32.005	-81.0517	0.11	1.0E-6					1999-01-24T09:28	24	1	1999	2440447	2440447	HUMAN_OBSERVATION	The Dolphin Project, Inc.	304	304_574	304_574		1999-01-24T09:28:00	CC_BY_NC_4_0					2025-01-31T23:57:36.054Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089268446	a3e4e91c-0848-4e20-99f2-a0f72abb646c	304_576	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus		SPECIES	Tursiops truncatus (Montagu, 1821)	Tursiops truncatus	(Montagu, 1821)	US			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	32.0	-81.0517	0.11	1.0E-6					1999-07-18T09:16	18	7	1999	2440447	2440447	HUMAN_OBSERVATION	The Dolphin Project, Inc.	304	304_576	304_576		1999-07-18T09:16:00	CC_BY_NC_4_0					2025-01-31T23:57:36.054Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089268445	a3e4e91c-0848-4e20-99f2-a0f72abb646c	304_575	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus		SPECIES	Tursiops truncatus (Montagu, 1821)	Tursiops truncatus	(Montagu, 1821)	US			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	32.0067	-81.06	0.11	1.0E-6					1999-07-18T09:06	18	7	1999	2440447	2440447	HUMAN_OBSERVATION	The Dolphin Project, Inc.	304	304_575	304_575		1999-07-18T09:06:00	CC_BY_NC_4_0					2025-01-31T23:57:36.054Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089268444	a3e4e91c-0848-4e20-99f2-a0f72abb646c	304_577	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus		SPECIES	Tursiops truncatus (Montagu, 1821)	Tursiops truncatus	(Montagu, 1821)	US			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	32.0367	-81.045	0.11	1.0E-6					1999-07-18T09:52	18	7	1999	2440447	2440447	HUMAN_OBSERVATION	The Dolphin Project, Inc.	304	304_577	304_577		1999-07-18T09:52:00	CC_BY_NC_4_0					2025-01-31T23:57:36.053Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089268443	a3e4e91c-0848-4e20-99f2-a0f72abb646c	304_5523	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus		SPECIES	Tursiops truncatus (Montagu, 1821)	Tursiops truncatus	(Montagu, 1821)	US			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	32.1917	-80.785	0.11	1.0E-6					1997-10-18T14:22	18	10	1997	2440447	2440447	HUMAN_OBSERVATION	The Dolphin Project, Inc.	304	304_5523	304_5523		1997-10-18T14:22:00	CC_BY_NC_4_0					2025-01-31T23:57:36.053Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089268442	a3e4e91c-0848-4e20-99f2-a0f72abb646c	304_578	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus		SPECIES	Tursiops truncatus (Montagu, 1821)	Tursiops truncatus	(Montagu, 1821)	US			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	32.015	-81.0367	0.11	1.0E-6					1999-07-19T09:25	19	7	1999	2440447	2440447	HUMAN_OBSERVATION	The Dolphin Project, Inc.	304	304_578	304_578		1999-07-19T09:25:00	CC_BY_NC_4_0					2025-01-31T23:57:36.053Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089268441	a3e4e91c-0848-4e20-99f2-a0f72abb646c	304_579	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus		SPECIES	Tursiops truncatus (Montagu, 1821)	Tursiops truncatus	(Montagu, 1821)	US			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	32.02	-81.03	0.11	1.0E-6					1999-07-19T09:45	19	7	1999	2440447	2440447	HUMAN_OBSERVATION	The Dolphin Project, Inc.	304	304_579	304_579		1999-07-19T09:45:00	CC_BY_NC_4_0					2025-01-31T23:57:36.053Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089268440	a3e4e91c-0848-4e20-99f2-a0f72abb646c	304_1169	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus		SPECIES	Tursiops truncatus (Montagu, 1821)	Tursiops truncatus	(Montagu, 1821)	US			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	31.9217	-81.0717	0.11	1.0E-6					2001-07-22T09:44	22	7	2001	2440447	2440447	HUMAN_OBSERVATION	The Dolphin Project, Inc.	304	304_1169	304_1169		2001-07-22T09:44:00	CC_BY_NC_4_0					2025-01-31T23:57:36.052Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089268439	a3e4e91c-0848-4e20-99f2-a0f72abb646c	304_1168	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus		SPECIES	Tursiops truncatus (Montagu, 1821)	Tursiops truncatus	(Montagu, 1821)	US			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	31.9217	-81.0817	0.11	1.0E-6					2001-07-22T09:27	22	7	2001	2440447	2440447	HUMAN_OBSERVATION	The Dolphin Project, Inc.	304	304_1168	304_1168		2001-07-22T09:27:00	CC_BY_NC_4_0					2025-01-31T23:57:36.051Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089268438	a3e4e91c-0848-4e20-99f2-a0f72abb646c	304_2499	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus		SPECIES	Tursiops truncatus (Montagu, 1821)	Tursiops truncatus	(Montagu, 1821)	US			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	31.7717	-81.2067	0.11	1.0E-6					1997-01-25T14:22	25	1	1997	2440447	2440447	HUMAN_OBSERVATION	The Dolphin Project, Inc.	304	304_2499	304_2499		1997-01-25T14:22:00	CC_BY_NC_4_0					2025-01-31T23:57:36.052Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089268437	a3e4e91c-0848-4e20-99f2-a0f72abb646c	304_5522	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus		SPECIES	Tursiops truncatus (Montagu, 1821)	Tursiops truncatus	(Montagu, 1821)	US			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	32.1817	-80.7867	0.11	1.0E-6					1997-10-18T14:08	18	10	1997	2440447	2440447	HUMAN_OBSERVATION	The Dolphin Project, Inc.	304	304_5522	304_5522		1997-10-18T14:08:00	CC_BY_NC_4_0					2025-01-31T23:57:36.052Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089268436	a3e4e91c-0848-4e20-99f2-a0f72abb646c	304_1167	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus		SPECIES	Tursiops truncatus (Montagu, 1821)	Tursiops truncatus	(Montagu, 1821)	US			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	31.925	-81.0867	0.11	1.0E-6					2001-07-22T09:18	22	7	2001	2440447	2440447	HUMAN_OBSERVATION	The Dolphin Project, Inc.	304	304_1167	304_1167		2001-07-22T09:18:00	CC_BY_NC_4_0					2025-01-31T23:57:36.051Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089268435	a3e4e91c-0848-4e20-99f2-a0f72abb646c	304_5525	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus		SPECIES	Tursiops truncatus (Montagu, 1821)	Tursiops truncatus	(Montagu, 1821)	US			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	32.2033	-80.7867	0.11	1.0E-6					1997-10-18T14:40	18	10	1997	2440447	2440447	HUMAN_OBSERVATION	The Dolphin Project, Inc.	304	304_5525	304_5525		1997-10-18T14:40:00	CC_BY_NC_4_0					2025-01-31T23:57:36.051Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089268434	a3e4e91c-0848-4e20-99f2-a0f72abb646c	304_5527	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus		SPECIES	Tursiops truncatus (Montagu, 1821)	Tursiops truncatus	(Montagu, 1821)	US			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	32.1983	-80.7967	0.11	1.0E-6					1997-10-18T14:50	18	10	1997	2440447	2440447	HUMAN_OBSERVATION	The Dolphin Project, Inc.	304	304_5527	304_5527		1997-10-18T14:50:00	CC_BY_NC_4_0					2025-01-31T23:57:36.050Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089268433	a3e4e91c-0848-4e20-99f2-a0f72abb646c	304_2497	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus		SPECIES	Tursiops truncatus (Montagu, 1821)	Tursiops truncatus	(Montagu, 1821)	US			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	31.8583	-81.165	0.11	1.0E-6					1997-01-25T11:17	25	1	1997	2440447	2440447	HUMAN_OBSERVATION	The Dolphin Project, Inc.	304	304_2497	304_2497		1997-01-25T11:17:00	CC_BY_NC_4_0					2025-01-31T23:57:36.051Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089268432	a3e4e91c-0848-4e20-99f2-a0f72abb646c	304_5524	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus		SPECIES	Tursiops truncatus (Montagu, 1821)	Tursiops truncatus	(Montagu, 1821)	US			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	32.2167	-80.785	0.11	1.0E-6					1997-10-18T14:33	18	10	1997	2440447	2440447	HUMAN_OBSERVATION	The Dolphin Project, Inc.	304	304_5524	304_5524		1997-10-18T14:33:00	CC_BY_NC_4_0					2025-01-31T23:57:36.052Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089268431	a3e4e91c-0848-4e20-99f2-a0f72abb646c	304_1166	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus		SPECIES	Tursiops truncatus (Montagu, 1821)	Tursiops truncatus	(Montagu, 1821)	US			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	31.9267	-81.115	0.11	1.0E-6					2001-07-22T08:49	22	7	2001	2440447	2440447	HUMAN_OBSERVATION	The Dolphin Project, Inc.	304	304_1166	304_1166		2001-07-22T08:49:00	CC_BY_NC_4_0					2025-01-31T23:57:36.051Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089268430	a3e4e91c-0848-4e20-99f2-a0f72abb646c	304_2498	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus		SPECIES	Tursiops truncatus (Montagu, 1821)	Tursiops truncatus	(Montagu, 1821)	US			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	31.785	-81.1967	0.11	1.0E-6					1997-01-25T13:41	25	1	1997	2440447	2440447	HUMAN_OBSERVATION	The Dolphin Project, Inc.	304	304_2498	304_2498		1997-01-25T13:41:00	CC_BY_NC_4_0					2025-01-31T23:57:36.051Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089268429	a3e4e91c-0848-4e20-99f2-a0f72abb646c	304_5528	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus		SPECIES	Tursiops truncatus (Montagu, 1821)	Tursiops truncatus	(Montagu, 1821)	US			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	32.195	-80.79	0.11	1.0E-6					1997-10-18T15:46	18	10	1997	2440447	2440447	HUMAN_OBSERVATION	The Dolphin Project, Inc.	304	304_5528	304_5528		1997-10-18T15:46:00	CC_BY_NC_4_0					2025-01-31T23:57:36.050Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089268428	a3e4e91c-0848-4e20-99f2-a0f72abb646c	304_5526	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus		SPECIES	Tursiops truncatus (Montagu, 1821)	Tursiops truncatus	(Montagu, 1821)	US			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	32.1983	-80.7917	0.11	1.0E-6					1997-10-18T14:45	18	10	1997	2440447	2440447	HUMAN_OBSERVATION	The Dolphin Project, Inc.	304	304_5526	304_5526		1997-10-18T14:45:00	CC_BY_NC_4_0					2025-01-31T23:57:36.050Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089268427	a3e4e91c-0848-4e20-99f2-a0f72abb646c	304_2491	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus		SPECIES	Tursiops truncatus (Montagu, 1821)	Tursiops truncatus	(Montagu, 1821)	US			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	31.8383	-81.1667	0.11	1.0E-6					1996-08-18T10:34	18	8	1996	2440447	2440447	HUMAN_OBSERVATION	The Dolphin Project, Inc.	304	304_2491	304_2491		1996-08-18T10:34:00	CC_BY_NC_4_0					2025-01-31T23:57:36.049Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089268426	a3e4e91c-0848-4e20-99f2-a0f72abb646c	304_1160	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus		SPECIES	Tursiops truncatus (Montagu, 1821)	Tursiops truncatus	(Montagu, 1821)	US			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	31.9617	-81.0583	0.11	1.0E-6					2001-07-21T11:35	21	7	2001	2440447	2440447	HUMAN_OBSERVATION	The Dolphin Project, Inc.	304	304_1160	304_1160		2001-07-21T11:35:00	CC_BY_NC_4_0					2025-01-31T23:57:36.050Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089268425	a3e4e91c-0848-4e20-99f2-a0f72abb646c	304_5529	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus		SPECIES	Tursiops truncatus (Montagu, 1821)	Tursiops truncatus	(Montagu, 1821)	US			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	32.1883	-80.785	0.11	1.0E-6					1997-10-18T15:52	18	10	1997	2440447	2440447	HUMAN_OBSERVATION	The Dolphin Project, Inc.	304	304_5529	304_5529		1997-10-18T15:52:00	CC_BY_NC_4_0					2025-01-31T23:57:36.050Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089268424	a3e4e91c-0848-4e20-99f2-a0f72abb646c	304_1161	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus		SPECIES	Tursiops truncatus (Montagu, 1821)	Tursiops truncatus	(Montagu, 1821)	US			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	31.9333	-81.0733	0.11	1.0E-6					2001-07-21T13:51	21	7	2001	2440447	2440447	HUMAN_OBSERVATION	The Dolphin Project, Inc.	304	304_1161	304_1161		2001-07-21T13:51:00	CC_BY_NC_4_0					2025-01-31T23:57:36.050Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089268423	a3e4e91c-0848-4e20-99f2-a0f72abb646c	304_2492	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus		SPECIES	Tursiops truncatus (Montagu, 1821)	Tursiops truncatus	(Montagu, 1821)	US			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	31.8467	-81.1567	0.11	1.0E-6					1996-10-19T12:34	19	10	1996	2440447	2440447	HUMAN_OBSERVATION	The Dolphin Project, Inc.	304	304_2492	304_2492		1996-10-19T12:34:00	CC_BY_NC_4_0					2025-01-31T23:57:36.049Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089268422	a3e4e91c-0848-4e20-99f2-a0f72abb646c	304_2495	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus		SPECIES	Tursiops truncatus (Montagu, 1821)	Tursiops truncatus	(Montagu, 1821)	US			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	31.8417	-81.1567	0.11	1.0E-6					1997-01-25T10:46	25	1	1997	2440447	2440447	HUMAN_OBSERVATION	The Dolphin Project, Inc.	304	304_2495	304_2495		1997-01-25T10:46:00	CC_BY_NC_4_0					2025-01-31T23:57:36.049Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089268421	a3e4e91c-0848-4e20-99f2-a0f72abb646c	304_2490	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus		SPECIES	Tursiops truncatus (Montagu, 1821)	Tursiops truncatus	(Montagu, 1821)	US			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	31.7633	-81.19	0.11	1.0E-6					1996-08-18T09:41	18	8	1996	2440447	2440447	HUMAN_OBSERVATION	The Dolphin Project, Inc.	304	304_2490	304_2490		1996-08-18T09:41:00	CC_BY_NC_4_0					2025-01-31T23:57:36.049Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089268420	a3e4e91c-0848-4e20-99f2-a0f72abb646c	304_1165	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus		SPECIES	Tursiops truncatus (Montagu, 1821)	Tursiops truncatus	(Montagu, 1821)	US			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	31.925	-81.0933	0.11	1.0E-6					2001-07-21T15:12	21	7	2001	2440447	2440447	HUMAN_OBSERVATION	The Dolphin Project, Inc.	304	304_1165	304_1165		2001-07-21T15:12:00	CC_BY_NC_4_0					2025-01-31T23:57:36.048Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089268419	a3e4e91c-0848-4e20-99f2-a0f72abb646c	304_2496	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus		SPECIES	Tursiops truncatus (Montagu, 1821)	Tursiops truncatus	(Montagu, 1821)	US			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	31.8467	-81.1567	0.11	1.0E-6					1997-01-25T10:59	25	1	1997	2440447	2440447	HUMAN_OBSERVATION	The Dolphin Project, Inc.	304	304_2496	304_2496		1997-01-25T10:59:00	CC_BY_NC_4_0					2025-01-31T23:57:36.048Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3089268418	a3e4e91c-0848-4e20-99f2-a0f72abb646c	304_5521	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Tursiops	Tursiops truncatus		SPECIES	Tursiops truncatus (Montagu, 1821)	Tursiops truncatus	(Montagu, 1821)	US			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	32.1783	-80.79	0.11	1.0E-6					1997-10-18T14:02	18	10	1997	2440447	2440447	HUMAN_OBSERVATION	The Dolphin Project, Inc.	304	304_5521	304_5521		1997-10-18T14:02:00	CC_BY_NC_4_0					2025-01-31T23:57:36.046Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
